V,V2
-60.2478,-60.1943
-60.2057,-60.1518
-60.1634,-60.1091
-60.1208,-60.066
-60.0779,-60.0226
-60.0347,-59.9788
-59.9911,-59.9348
-59.9472,-59.8904
-59.903,-59.8457
-59.8584,-59.8006
-59.8135,-59.7551
-59.7682,-59.7093
-59.7226,-59.6632
-59.6766,-59.6166
-59.6303,-59.5697
-59.5835,-59.5224
-59.5364,-59.4747
-59.4889,-59.4266
-59.441,-59.378
-59.3927,-59.3291
-59.3439,-59.2797
-59.2947,-59.2299
-59.2451,-59.1797
-59.1951,-59.129
-59.1446,-59.0778
-59.0937,-59.0262
-59.0422,-58.974
-58.9903,-58.9214
-58.9379,-58.8683
-58.8851,-58.8147
-58.8317,-58.7605
-58.7778,-58.7059
-58.7233,-58.6506
-58.6683,-58.5949
-58.6128,-58.5385
-58.5567,-58.4816
-58.5,-58.4241
-58.4428,-58.366
-58.3849,-58.3073
-58.3265,-58.2479
-58.2674,-58.1879
-58.2076,-58.1272
-58.1472,-58.0659
-58.0862,-58.0039
-58.0244,-57.9412
-57.962,-57.8777
-57.8989,-57.8136
-57.835,-57.7486
-57.7704,-57.6829
-57.705,-57.6165
-57.6388,-57.5492
-57.5718,-57.4811
-57.504,-57.4121
-57.4354,-57.3423
-57.3659,-57.2716
-57.2956,-57.2
-57.2243,-57.1275
-57.1521,-57.054
-57.079,-56.9796
-57.0049,-56.9042
-56.9298,-56.8277
-56.8537,-56.7502
-56.7766,-56.6716
-56.6984,-56.5919
-56.6191,-56.5111
-56.5387,-56.4292
-56.4571,-56.346
-56.3744,-56.2616
-56.2904,-56.176
-56.2052,-56.0891
-56.1187,-56.0009
-56.0309,-55.9113
-55.9418,-55.8203
-55.8513,-55.7279
-55.7593,-55.634
-55.6659,-55.5387
-55.571,-55.4417
-55.4746,-55.3432
-55.3765,-55.243
-55.2769,-55.1412
-55.1755,-55.0376
-55.0725,-54.9322
-54.9676,-54.825
-54.8609,-54.7159
-54.7524,-54.6048
-54.6419,-54.4917
-54.5294,-54.3766
-54.4148,-54.2593
-54.2981,-54.1398
-54.1793,-54.018
-54.0581,-53.8939
-53.9347,-53.7674
-53.8088,-53.6384
-53.6805,-53.5068
-53.5496,-53.3726
-53.416,-53.2356
-53.2798,-53.0958
-53.1407,-52.953
-52.9987,-52.8072
-52.8537,-52.6583
-52.7055,-52.5062
-52.5542,-52.3507
-52.3995,-52.1917
-52.2414,-52.0291
-52.0797,-51.8629
-51.9144,-51.6927
-51.7451,-51.5186
-51.572,-51.3404
-51.3947,-51.1578
-51.2132,-50.9708
-51.0272,-50.7792
-50.8367,-50.5829
-50.6414,-50.3815
-50.4411,-50.175
-50.2358,-49.9631
-50.0251,-49.7457
-49.8089,-49.5225
-49.5869,-49.2933
-49.359,-49.0578
-49.1248,-48.8158
-48.8842,-48.567
-48.6368,-48.3111
-48.3825,-48.0479
-48.1208,-47.7771
-47.8516,-47.4983
-47.5744,-47.2112
-47.289,-46.9154
-46.9949,-46.6105
-46.6919,-46.2963
-46.3795,-45.9722
-46.0574,-45.6378
-45.725,-45.2927
-45.382,-44.9363
-45.0279,-44.5683
-44.6621,-44.1881
-44.2843,-43.795
-43.8937,-43.3886
-43.4899,-42.9682
-43.0722,-42.5332
-42.64,-42.083
-42.1927,-41.6167
-41.7296,-41.1338
-41.2499,-40.6334
-40.7528,-40.1147
-40.2377,-39.5769
-39.7036,-39.0192
-39.1498,-38.4406
-38.5753,-37.8402
-37.9792,-37.2169
-37.3605,-36.57
-36.7183,-35.8981
-36.0515,-35.2004
-35.3591,-34.4757
-34.64,-33.723
-33.8932,-32.941
-33.1175,-32.1287
-32.3118,-31.2848
-31.475,-30.4084
-30.606,-29.4982
-29.7038,-28.5532
-28.7672,-27.5723
-27.7953,-26.5546
-26.7871,-25.4993
-25.7418,-24.4054
-24.6587,-23.2724
-23.5372,-22.0998
-22.3768,-20.8873
-21.1774,-19.6348
-19.9388,-18.3427
-18.6615,-17.0113
-17.346,-15.6416
-15.9932,-14.2347
-14.6044,-12.7925
-13.1814,-11.3169
-11.7264,-9.81074
-10.2421,-8.27703
-8.73181,-6.71949
-7.19917,-5.14233
-5.64852,-3.55032
-4.0847,-1.94871
-2.51304,-0.343255
-0.93936,1.2599
0.630122,2.85424
2.18884,4.43299
3.72997,5.98922
5.24653,7.51593
6.73151,9.0062
8.17796,10.4533
9.57912,11.8507
10.9286,13.1925
12.2203,14.473
13.4487,15.6874
14.6091,16.8314
15.6971,17.9014
16.7093,18.8945
17.643,19.8088
18.4961,20.6427
19.2673,21.3958
19.9563,22.0678
20.563,22.6596
21.0882,23.172
21.5332,23.6069
21.8997,23.9662
22.1899,24.2522
22.4062,24.4675
22.5515,24.615
22.6285,24.6975
22.6405,24.7182
22.5907,24.6802
22.4822,24.5865
22.3183,24.4402
22.1022,24.2444
21.837,24.0021
21.526,23.7162
21.172,23.3893
20.778,23.0244
20.3467,22.6238
19.8809,22.1902
19.3831,21.7257
18.8557,21.2328
18.301,20.7134
17.7212,20.1697
17.1185,19.6035
16.4947,19.0166
15.8517,18.4107
15.1914,17.7876
14.5153,17.1486
13.825,16.4952
13.122,15.8288
12.4076,15.1506
11.6832,14.4619
10.95,13.7638
10.2091,13.0574
9.46163,12.3437
8.70859,11.6235
7.95092,10.8979
7.1895,10.1676
6.42517,9.43346
5.6587,8.69615
4.89081,7.95637
4.12216,7.21477
3.3534,6.47194
2.58508,5.72845
1.81776,4.98481
1.05193,4.2415
0.28805,3.49898
-0.47346,2.75765
-1.23221,2.0179
-1.98785,1.28008
-2.74004,0.544514
-3.4885,-0.188494
-4.23296,-0.918675
-4.97316,-1.64578
-5.7089,-2.36958
-6.43997,-3.08987
-7.16621,-3.80647
-7.88746,-4.51921
-8.60358,-5.22794
-9.31446,-5.93253
-10.02,-6.63286
-10.7201,-7.32884
-11.4147,-8.02037
-12.1037,-8.70738
-12.7872,-9.3898
-13.465,-10.0676
-14.1371,-10.7407
-14.8036,-11.4091
-15.4643,-12.0727
-16.1194,-12.7316
-16.7689,-13.3858
-17.4127,-14.0352
-18.0509,-14.6798
-18.6835,-15.3197
-19.3105,-15.9549
-19.9321,-16.5854
-20.5482,-17.2112
-21.1589,-17.8324
-21.7642,-18.449
-22.3643,-19.061
-22.9591,-19.6686
-23.5489,-20.2717
-24.1335,-20.8704
-24.7132,-21.4648
-25.2879,-22.0549
-25.8578,-22.6409
-26.4229,-23.2227
-26.9834,-23.8004
-27.5393,-24.3742
-28.0908,-24.9441
-28.6379,-25.5101
-29.1807,-26.0725
-29.7193,-26.6312
-30.2539,-27.1865
-30.7845,-27.7382
-31.3113,-28.2867
-31.8343,-28.832
-32.3538,-29.3741
-32.8697,-29.9133
-33.3823,-30.4496
-33.8917,-30.9831
-34.398,-31.5141
-34.9013,-32.0425
-35.4018,-32.5686
-35.8996,-33.0925
-36.3949,-33.6143
-36.8878,-34.1342
-37.3784,-34.6524
-37.867,-35.1689
-38.3537,-35.6839
-38.8385,-36.1977
-39.3218,-36.7103
-39.8037,-37.222
-40.2842,-37.7328
-40.7637,-38.243
-41.2423,-38.7528
-41.7201,-39.2623
-42.1973,-39.7717
-42.6742,-40.2812
-43.1508,-40.791
-43.6275,-41.3012
-44.1042,-41.8121
-44.5813,-42.3238
-45.059,-42.8365
-45.5373,-43.3504
-46.0165,-43.8656
-46.4968,-44.3824
-46.9783,-44.901
-47.4613,-45.4215
-47.9458,-45.944
-48.4321,-46.4688
-48.9203,-46.996
-49.4107,-47.5258
-49.9032,-48.0582
-50.3981,-48.5935
-50.8956,-49.1318
-51.3957,-49.6731
-51.8985,-50.2177
-52.4042,-50.7655
-52.9129,-51.3166
-53.4246,-51.8711
-53.9393,-52.4291
-54.4572,-52.9904
-54.9783,-53.5552
-55.5025,-54.1234
-56.0297,-54.6948
-56.5601,-55.2695
-57.0934,-55.8473
-57.6296,-56.428
-58.1685,-57.0114
-58.7099,-57.5973
-59.2537,-58.1854
-59.7996,-58.7754
-60.3473,-59.367
-60.8964,-59.9597
-61.4467,-60.5531
-61.9976,-61.1467
-62.5489,-61.7401
-63.0999,-62.3325
-63.6501,-62.9234
-64.199,-63.5122
-64.746,-64.0981
-65.2904,-64.6805
-65.8316,-65.2585
-66.3689,-65.8315
-66.9015,-66.3986
-67.4287,-66.9591
-67.9498,-67.512
-68.4641,-68.0567
-68.9707,-68.5922
-69.4689,-69.118
-69.958,-69.6331
-70.4374,-70.1369
-70.9063,-70.6288
-71.3641,-71.108
-71.8102,-71.5741
-72.2442,-72.0265
-72.6655,-72.4648
-73.0737,-72.8886
-73.4685,-73.2976
-73.8496,-73.6917
-74.2168,-74.0707
-74.57,-74.4344
-74.909,-74.7829
-75.2339,-75.1163
-75.5448,-75.4348
-75.8417,-75.7384
-76.1249,-76.0275
-76.3946,-76.3023
-76.651,-76.5632
-76.8944,-76.8107
-77.1253,-77.045
-77.344,-77.2666
-77.5509,-77.476
-77.7465,-77.6737
-77.9311,-77.8602
-78.1052,-78.0359
-78.2693,-78.2012
-78.4238,-78.3568
-78.5692,-78.5031
-78.7059,-78.6406
-78.8343,-78.7696
-78.9549,-78.8907
-79.0681,-79.0043
-79.1743,-79.1108
-79.2738,-79.2107
-79.3672,-79.3042
-79.4546,-79.3917
-79.5364,-79.4737
-79.6131,-79.5504
-79.6848,-79.6222
-79.7519,-79.6893
-79.8146,-79.752
-79.8732,-79.8106
-79.928,-79.8654
-79.9792,-79.9166
-80.027,-79.9643
-80.0717,-80.0089
-80.1133,-80.0505
-80.1522,-80.0893
-80.1884,-80.1255
-80.2221,-80.1592
-80.2536,-80.1906
-80.2828,-80.2198
-80.31,-80.247
-80.3353,-80.2722
-80.3589,-80.2957
-80.3807,-80.3175
-80.4009,-80.3377
-80.4197,-80.3564
-80.437,-80.3737
-80.4531,-80.3897
-80.4679,-80.4045
-80.4815,-80.4181
-80.4941,-80.4306
-80.5056,-80.4421
-80.5162,-80.4527
-80.5258,-80.4623
-80.5346,-80.4711
-80.5426,-80.4791
-80.5498,-80.4863
-80.5564,-80.4928
-80.5622,-80.4986
-80.5674,-80.5038
-80.5721,-80.5084
-80.5761,-80.5125
-80.5796,-80.516
-80.5827,-80.519
-80.5852,-80.5216
-80.5873,-80.5237
-80.589,-80.5253
-80.5903,-80.5266
-80.5912,-80.5275
-80.5917,-80.528
-80.5919,-80.5282
-80.5918,-80.5281
-80.5914,-80.5277
-80.5906,-80.527
-80.5897,-80.526
-80.5884,-80.5248
-80.5869,-80.5233
-80.5852,-80.5216
-80.5833,-80.5197
-80.5811,-80.5175
-80.5788,-80.5152
-80.5763,-80.5127
-80.5735,-80.51
-80.5707,-80.5071
-80.5676,-80.504
-80.5644,-80.5008
-80.5611,-80.4975
-80.5576,-80.494
-80.5539,-80.4904
-80.5502,-80.4866
-80.5463,-80.4828
-80.5423,-80.4788
-80.5382,-80.4747
-80.534,-80.4705
-80.5296,-80.4662
-80.5252,-80.4618
-80.5207,-80.4573
-80.5161,-80.4527
-80.5114,-80.448
-80.5066,-80.4432
-80.5018,-80.4384
-80.4968,-80.4335
-80.4918,-80.4285
-80.4868,-80.4234
-80.4816,-80.4183
-80.4764,-80.4131
-80.4711,-80.4078
-80.4658,-80.4025
-80.4604,-80.3971
-80.4549,-80.3917
-80.4494,-80.3862
-80.4438,-80.3806
-80.4382,-80.375
-80.4326,-80.3694
-80.4268,-80.3637
-80.4211,-80.3579
-80.4153,-80.3521
-80.4094,-80.3463
-80.4035,-80.3404
-80.3976,-80.3345
-80.3916,-80.3285
-80.3855,-80.3225
-80.3795,-80.3164
-80.3734,-80.3104
-80.3672,-80.3042
-80.361,-80.2981
-80.3548,-80.2919
-80.3486,-80.2856
-80.3423,-80.2794
-80.336,-80.2731
-80.3296,-80.2668
-80.3233,-80.2604
-80.3168,-80.254
-80.3104,-80.2476
-80.3039,-80.2411
-80.2974,-80.2346
-80.2909,-80.2281
-80.2843,-80.2216
-80.2777,-80.215
-80.2711,-80.2084
-80.2644,-80.2018
-80.2578,-80.1951
-80.2511,-80.1884
-80.2443,-80.1817
-80.2376,-80.175
-80.2308,-80.1682
-80.224,-80.1614
-80.2171,-80.1546
-80.2103,-80.1478
-80.2034,-80.1409
-80.1965,-80.134
-80.1896,-80.1271
-80.1826,-80.1201
-80.1756,-80.1132
-80.1686,-80.1062
-80.1616,-80.0992
-80.1545,-80.0922
-80.1475,-80.0851
-80.1404,-80.078
-80.1332,-80.0709
-80.1261,-80.0638
-80.1189,-80.0567
-80.1117,-80.0495
-80.1045,-80.0423
-80.0973,-80.0351
-80.0901,-80.0279
-80.0828,-80.0206
-80.0755,-80.0133
-80.0682,-80.006
-80.0608,-79.9987
-80.0535,-79.9914
-80.0461,-79.984
-80.0387,-79.9766
-80.0313,-79.9692
-80.0238,-79.9618
-80.0163,-79.9544
-80.0089,-79.9469
-80.0014,-79.9394
-79.9938,-79.9319
-79.9863,-79.9244
-79.9787,-79.9168
-79.9711,-79.9093
-79.9635,-79.9017
-79.9559,-79.8941
-79.9482,-79.8865
-79.9406,-79.8788
-79.9329,-79.8712
-79.9252,-79.8635
-79.9175,-79.8558
-79.9097,-79.848
-79.9019,-79.8403
-79.8942,-79.8325
-79.8864,-79.8248
-79.8785,-79.817
-79.8707,-79.8091
-79.8628,-79.8013
-79.8549,-79.7934
-79.847,-79.7856
-79.8391,-79.7777
-79.8312,-79.7697
-79.8232,-79.7618
-79.8152,-79.7539
-79.8073,-79.7459
-79.7992,-79.7379
-79.7912,-79.7299
-79.7832,-79.7219
-79.7751,-79.7138
-79.767,-79.7057
-79.7589,-79.6977
-79.7508,-79.6895
-79.7426,-79.6814
-79.7344,-79.6733
-79.7263,-79.6651
-79.7181,-79.6569
-79.7098,-79.6488
-79.7016,-79.6405
-79.6933,-79.6323
-79.6851,-79.6241
-79.6768,-79.6158
-79.6685,-79.6075
-79.6601,-79.5992
-79.6518,-79.5909
-79.6434,-79.5825
-79.635,-79.5742
-79.6266,-79.5658
-79.6182,-79.5574
-79.6098,-79.549
-79.6013,-79.5405
-79.5929,-79.5321
-79.5844,-79.5236
-79.5759,-79.5151
-79.5673,-79.5066
-79.5588,-79.4981
-79.5502,-79.4896
-79.5416,-79.481
-79.533,-79.4725
-79.5244,-79.4639
-79.5158,-79.4553
-79.5071,-79.4466
-79.4985,-79.438
-79.4898,-79.4293
-79.4811,-79.4207
-79.4724,-79.412
-79.4636,-79.4032
-79.4549,-79.3945
-79.4461,-79.3858
-79.4373,-79.377
-79.4285,-79.3682
-79.4197,-79.3594
-79.4108,-79.3506
-79.402,-79.3418
-79.3931,-79.3329
-79.3842,-79.3241
-79.3753,-79.3152
-79.3664,-79.3063
-79.3574,-79.2974
-79.3485,-79.2884
-79.3395,-79.2795
-79.3305,-79.2705
-79.3215,-79.2615
-79.3125,-79.2525
-79.3034,-79.2435
-79.2944,-79.2345
-79.2853,-79.2254
-79.2762,-79.2164
-79.2671,-79.2073
-79.258,-79.1982
-79.2488,-79.1891
-79.2397,-79.1799
-79.2305,-79.1708
-79.2213,-79.1616
-79.2121,-79.1525
-79.2029,-79.1433
-79.1937,-79.134
-79.1844,
-70,
